Index,Name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Ignore,Filename
307,Entei,Fire,,580,115,115,85,90,75,100,False,308.png
308,Suicune,Water,,580,100,75,115,90,115,85,False,309.png
309,Larvitar,Rock,Ground,300,50,64,50,45,50,41,False,310.png
310,Pupitar,Rock,Ground,410,70,84,70,65,70,51,False,311.png
311,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,False,312.png
312,Tyranitar Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,True,313.png
313,Lugia,Psychic,Flying,680,106,90,130,90,154,110,False,314.png
314,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,False,315.png
315,Celebi,Psychic,Grass,600,100,100,100,100,100,100,False,316.png
316,Treecko,Grass,,310,40,45,35,65,55,70,False,317.png
317,Grovyle,Grass,,405,50,65,45,85,65,95,False,318.png
318,Sceptile,Grass,,530,70,85,65,105,85,120,False,319.png
319,Sceptile Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,True,320.png
320,Torchic,Fire,,310,45,60,40,70,50,45,False,321.png
321,Combusken,Fire,Fighting,405,60,85,60,85,60,55,False,322.png
322,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,False,323.png
323,Blaziken Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,True,324.png
324,Mudkip,Water,,310,50,70,50,50,50,40,False,325.png
325,Marshtomp,Water,Ground,405,70,85,70,60,70,50,False,326.png
326,Swampert,Water,Ground,535,100,110,90,85,90,60,False,327.png
327,Swampert Mega Swampert,Water,Ground,635,100,150,110,95,110,70,True,328.png
328,Poochyena,Dark,,220,35,55,35,30,30,35,False,329.png
329,Mightyena,Dark,,420,70,90,70,60,60,70,False,330.png
330,Zigzagoon,Normal,,240,38,30,41,30,41,60,False,331.png
331,Zigzagoon Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60,True,332.png
332,Linoone,Normal,,420,78,70,61,50,61,100,False,333.png
333,Linoone Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100,True,334.png
334,Wurmple,Bug,,195,45,45,35,20,30,20,False,335.png
335,Silcoon,Bug,,205,50,35,55,25,25,15,False,336.png
336,Beautifly,Bug,Flying,395,60,70,50,100,50,65,False,337.png
337,Cascoon,Bug,,205,50,35,55,25,25,15,False,338.png
338,Dustox,Bug,Poison,385,60,50,70,50,90,65,False,339.png
339,Lotad,Water,Grass,220,40,30,30,40,50,30,False,340.png
340,Lombre,Water,Grass,340,60,50,50,60,70,50,False,341.png
341,Ludicolo,Water,Grass,480,80,70,70,90,100,70,False,342.png
342,Seedot,Grass,,220,40,40,50,30,30,30,False,343.png
343,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,False,344.png
344,Shiftry,Grass,Dark,480,90,100,60,90,60,80,False,345.png
345,Taillow,Normal,Flying,270,40,55,30,30,30,85,False,346.png
346,Swellow,Normal,Flying,455,60,85,60,75,50,125,False,347.png
347,Wingull,Water,Flying,270,40,30,30,55,30,85,False,348.png
348,Pelipper,Water,Flying,440,60,50,100,95,70,65,False,349.png
349,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,False,350.png
350,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,False,351.png
351,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,False,352.png
352,Gardevoir Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,True,353.png
353,Surskit,Bug,Water,269,40,30,32,50,52,65,False,354.png
354,Masquerain,Bug,Flying,454,70,60,62,100,82,80,False,355.png
355,Shroomish,Grass,,295,60,40,60,40,60,35,False,356.png
356,Breloom,Grass,Fighting,460,60,130,80,60,60,70,False,357.png
357,Slakoth,Normal,,280,60,60,60,35,35,30,False,358.png
358,Vigoroth,Normal,,440,80,80,80,55,55,90,False,359.png
359,Slaking,Normal,,670,150,160,100,95,65,100,False,360.png
360,Nincada,Bug,Ground,266,31,45,90,30,30,40,False,361.png
361,Ninjask,Bug,Flying,456,61,90,45,50,50,160,False,362.png
362,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,False,363.png
363,Whismur,Normal,,240,64,51,23,51,23,28,False,364.png
364,Loudred,Normal,,360,84,71,43,71,43,48,False,365.png
365,Exploud,Normal,,490,104,91,63,91,73,68,False,366.png
366,Makuhita,Fighting,,237,72,60,30,20,30,25,False,367.png
367,Hariyama,Fighting,,474,144,120,60,40,60,50,False,368.png
368,Azurill,Normal,Fairy,190,50,20,40,20,40,20,False,369.png
369,Nosepass,Rock,,375,30,45,135,45,90,30,False,370.png
370,Skitty,Normal,,260,50,45,45,35,35,50,False,371.png
371,Delcatty,Normal,,400,70,65,65,55,55,90,False,372.png
372,Sableye,Dark,Ghost,380,50,75,75,65,65,50,False,373.png
373,Sableye Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,True,374.png
374,Mawile,Steel,Fairy,380,50,85,85,55,55,50,False,375.png
375,Mawile Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,True,376.png
376,Aron,Steel,Rock,330,50,70,100,40,40,30,False,377.png
377,Lairon,Steel,Rock,430,60,90,140,50,50,40,False,378.png
378,Aggron,Steel,Rock,530,70,110,180,60,60,50,False,379.png
379,Aggron Mega Aggron,Steel,,630,70,140,230,60,80,50,True,380.png
380,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,False,381.png
381,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,True,382.png
382,Medicham Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,False,383.png
383,Electrike,Electric,,295,40,45,40,65,40,65,False,384.png
384,Manectric,Electric,,475,70,75,60,105,60,105,False,385.png
385,Manectric Mega Manectric,Electric,,575,70,75,80,135,80,135,True,386.png
386,Plusle,Electric,,405,60,50,40,85,75,95,False,387.png
387,Minun,Electric,,405,60,40,50,75,85,95,False,388.png
388,Volbeat,Bug,,430,65,73,75,47,85,85,False,389.png
389,Illumise,Bug,,430,65,47,75,73,85,85,False,390.png
390,Roselia,Grass,Poison,400,50,60,45,100,80,65,False,391.png
391,Gulpin,Poison,,302,70,43,53,43,53,40,False,392.png
392,Swalot,Poison,,467,100,73,83,73,83,55,False,393.png
393,Carvanha,Water,Dark,305,45,90,20,65,20,65,False,394.png
394,Sharpedo,Water,Dark,460,70,120,40,95,40,95,False,395.png
395,Sharpedo Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,True,396.png
396,Wailmer,Water,,400,130,70,35,70,35,60,False,397.png
397,Wailord,Water,,500,170,90,45,90,45,60,False,398.png
398,Numel,Fire,Ground,305,60,60,40,65,45,35,False,399.png
399,Camerupt,Fire,Ground,460,70,100,70,105,75,40,False,400.png
400,Camerupt Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,True,401.png
401,Torkoal,Fire,,470,70,85,140,85,70,20,False,402.png
402,Spoink,Psychic,,330,60,25,35,70,80,60,False,403.png
403,Grumpig,Psychic,,470,80,45,65,90,110,80,False,404.png
404,Spinda,Normal,,360,60,60,60,60,60,60,False,405.png
405,Trapinch,Ground,,290,45,100,45,45,45,10,False,406.png
406,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,False,407.png
407,Flygon,Ground,Dragon,520,80,100,80,80,80,100,False,408.png
408,Cacnea,Grass,,335,50,85,40,85,40,35,False,409.png
409,Cacturne,Grass,Dark,475,70,115,60,115,60,55,False,410.png
410,Swablu,Normal,Flying,310,45,40,60,40,75,50,False,411.png
411,Altaria,Dragon,Flying,490,75,70,90,70,105,80,False,412.png
412,Altaria Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,True,413.png
413,Zangoose,Normal,,458,73,115,60,60,60,90,False,414.png
414,Seviper,Poison,,458,73,100,60,100,60,65,False,415.png
415,Lunatone,Rock,Psychic,460,90,55,65,95,85,70,False,416.png
416,Solrock,Rock,Psychic,460,90,95,85,55,65,70,False,417.png
417,Barboach,Water,Ground,288,50,48,43,46,41,60,False,418.png
418,Whiscash,Water,Ground,468,110,78,73,76,71,60,False,419.png
419,Corphish,Water,,308,43,80,65,50,35,35,False,420.png
420,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,False,421.png
421,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,False,422.png
422,Claydol,Ground,Psychic,500,60,70,105,70,120,75,False,423.png
423,Lileep,Rock,Grass,355,66,41,77,61,87,23,False,424.png
424,Cradily,Rock,Grass,495,86,81,97,81,107,43,False,425.png
425,Anorith,Rock,Bug,355,45,95,50,40,50,75,False,426.png
426,Armaldo,Rock,Bug,495,75,125,100,70,80,45,False,427.png
427,Feebas,Water,,200,20,15,20,10,55,80,False,428.png
428,Milotic,Water,,540,95,60,79,100,125,81,False,429.png
429,Castform,Normal,,420,70,70,70,70,70,70,False,430.png
430,Castform Sunny Form,Fire,,420,70,70,70,70,70,70,True,431.png
431,Castform Rainy Form,Water,,420,70,70,70,70,70,70,True,432.png
432,Castform Snowy Form,Ice,,420,70,70,70,70,70,70,True,433.png
433,Kecleon,Normal,,440,60,90,70,60,120,40,False,434.png
434,Shuppet,Ghost,,295,44,75,35,63,33,45,False,435.png
435,Banette,Ghost,,455,64,115,65,83,63,65,False,436.png
436,Banette Mega Banette,Ghost,,555,64,165,75,93,83,75,True,437.png
437,Duskull,Ghost,,295,20,40,90,30,90,25,False,438.png
438,Dusclops,Ghost,,455,40,70,130,60,130,25,False,439.png
439,Tropius,Grass,Flying,460,99,68,83,72,87,51,False,440.png
440,Chimecho,Psychic,,455,75,50,80,95,90,65,False,441.png
441,Absol,Dark,,465,65,130,60,75,60,75,False,442.png
442,Absol Mega Absol,Dark,,565,65,150,60,115,60,115,True,443.png
443,Wynaut,Psychic,,260,95,23,48,23,48,23,False,444.png
444,Snorunt,Ice,,300,50,50,50,50,50,50,False,445.png
445,Glalie,Ice,,480,80,80,80,80,80,80,False,446.png
446,Glalie Mega Glalie,Ice,,580,80,120,80,120,80,100,True,447.png
447,Spheal,Ice,Water,290,70,40,50,55,50,25,False,448.png
448,Sealeo,Ice,Water,410,90,60,70,75,70,45,False,449.png
449,Walrein,Ice,Water,530,110,80,90,95,90,65,False,450.png
450,Clamperl,Water,,345,35,64,85,74,55,32,False,451.png
451,Huntail,Water,,485,55,104,105,94,75,52,False,452.png
452,Gorebyss,Water,,485,55,84,105,114,75,52,False,453.png
453,Relicanth,Water,Rock,485,100,90,130,45,65,55,False,454.png
454,Luvdisc,Water,,330,43,30,55,40,65,97,False,455.png
455,Bagon,Dragon,,300,45,75,60,40,30,50,False,456.png
456,Shelgon,Dragon,,420,65,95,100,60,50,50,False,457.png
457,Salamence,Dragon,Flying,600,95,135,80,110,80,100,False,458.png
458,Salamence Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,True,459.png
459,Beldum,Steel,Psychic,300,40,55,80,35,60,30,False,460.png
460,Metang,Steel,Psychic,420,60,75,100,55,80,50,False,461.png
461,Metagross,Steel,Psychic,600,80,135,130,95,90,70,False,462.png
462,Metagross Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,True,463.png
463,Regirock,Rock,,580,80,100,200,50,100,50,False,464.png
464,Regice,Ice,,580,80,50,100,100,200,50,False,465.png
465,Registeel,Steel,,580,80,75,150,75,150,50,False,466.png
466,Latias,Dragon,Psychic,600,80,80,90,110,130,110,False,467.png
467,Latias Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,True,468.png
468,Latios,Dragon,Psychic,600,80,90,80,130,110,110,False,469.png
469,Latios Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,True,470.png
470,Kyogre,Water,,670,100,100,90,150,140,90,False,471.png
471,Kyogre Primal Kyogre,Water,,770,100,150,90,180,160,90,True,472.png
472,Groudon,Ground,,670,100,150,140,100,90,90,False,473.png
473,Groudon Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,True,474.png
474,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,False,475.png
475,Rayquaza Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,True,476.png
476,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,False,477.png
477,Deoxys Normal Forme,Psychic,,600,50,150,50,150,50,150,True,478.png
478,Deoxys Attack Forme,Psychic,,600,50,180,20,180,20,150,True,479.png
479,Deoxys Defense Forme,Psychic,,600,50,70,160,70,160,90,True,480.png
480,Deoxys Speed Forme,Psychic,,600,50,95,90,95,90,180,True,481.png
481,Turtwig,Grass,,318,55,68,64,45,55,31,False,482.png
482,Grotle,Grass,,405,75,89,85,55,65,36,False,483.png
483,Torterra,Grass,Ground,525,95,109,105,75,85,56,False,484.png
484,Chimchar,Fire,,309,44,58,44,58,44,61,False,485.png
485,Monferno,Fire,Fighting,405,64,78,52,78,52,81,False,486.png
486,Infernape,Fire,Fighting,534,76,104,71,104,71,108,False,487.png
487,Piplup,Water,,314,53,51,53,61,56,40,False,488.png
488,Prinplup,Water,,405,64,66,68,81,76,50,False,489.png
489,Empoleon,Water,Steel,530,84,86,88,111,101,60,False,490.png
490,Starly,Normal,Flying,245,40,55,30,30,30,60,False,491.png
491,Staravia,Normal,Flying,340,55,75,50,40,40,80,False,492.png
492,Staraptor,Normal,Flying,485,85,120,70,50,60,100,False,493.png
493,Bidoof,Normal,,250,59,45,40,35,40,31,False,494.png
494,Bibarel,Normal,Water,410,79,85,60,55,60,71,False,495.png
495,Kricketot,Bug,,194,37,25,41,25,41,25,False,496.png
496,Kricketune,Bug,,384,77,85,51,55,51,65,False,497.png
497,Shinx,Electric,,263,45,65,34,40,34,45,False,498.png
498,Luxio,Electric,,363,60,85,49,60,49,60,False,499.png
499,Luxray,Electric,,523,80,120,79,95,79,70,False,500.png
500,Budew,Grass,Poison,280,40,30,35,50,70,55,False,501.png
501,Roserade,Grass,Poison,515,60,70,65,125,105,90,False,502.png
502,Cranidos,Rock,,350,67,125,40,30,30,58,False,503.png
503,Rampardos,Rock,,495,97,165,60,65,50,58,False,504.png
504,Shieldon,Rock,Steel,350,30,42,118,42,88,30,False,505.png
505,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,False,506.png
506,Burmy Plant Cloak,Bug,,224,40,29,45,29,45,36,True,507.png
507,Burmy Sandy Cloak,Bug,,224,40,29,45,29,45,36,True,508.png
508,Burmy Trash Cloak,Bug,,224,40,29,45,29,45,36,True,509.png
509,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36,True,510.png
510,Wormadam Sandy Cloak,Bug,Ground,424,60,79,105,59,85,36,True,511.png
511,Wormadam Trash Cloak,Bug,Steel,424,60,69,95,69,95,36,True,512.png
512,Mothim,Bug,Flying,424,70,94,50,94,50,66,False,513.png
513,Combee,Bug,Flying,244,30,30,42,30,42,70,False,514.png
514,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,False,515.png
515,Pachirisu,Electric,,405,60,45,70,45,90,95,False,516.png
516,Buizel,Water,,330,55,65,35,60,30,85,False,517.png
517,Floatzel,Water,,495,85,105,55,85,50,115,False,518.png
518,Cherubi,Grass,,275,45,35,45,62,53,35,False,519.png
519,Cherrim,Grass,,450,70,60,70,87,78,85,False,520.png
520,Shellos,Water,,325,76,48,48,57,62,34,False,521.png
521,Gastrodon,Water,Ground,475,111,83,68,92,82,39,False,522.png
522,Ambipom,Normal,,482,75,100,66,60,66,115,False,523.png
523,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,False,524.png
524,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,False,525.png
525,Buneary,Normal,,350,55,66,44,44,56,85,False,526.png
526,Lopunny,Normal,,480,65,76,84,54,96,105,False,527.png
527,Lopunny Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,True,528.png
528,Mismagius,Ghost,,495,60,60,60,105,105,105,False,529.png
529,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,False,530.png
530,Glameow,Normal,,310,49,55,42,42,37,85,False,531.png
531,Purugly,Normal,,452,71,82,64,64,59,112,False,532.png
532,Chingling,Psychic,,285,45,30,50,65,50,45,False,533.png
533,Stunky,Poison,Dark,329,63,63,47,41,41,74,False,534.png
534,Skuntank,Poison,Dark,479,103,93,67,71,61,84,False,535.png
535,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,False,536.png
536,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,False,537.png
537,Bonsly,Rock,,290,50,80,95,10,45,10,False,538.png
538,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,False,539.png
539,Happiny,Normal,,220,100,5,5,15,65,30,False,540.png
540,Chatot,Normal,Flying,411,76,65,45,92,42,91,False,541.png
541,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,False,542.png
542,Gible,Dragon,Ground,300,58,70,45,40,45,42,False,543.png
543,Gabite,Dragon,Ground,410,68,90,65,50,55,82,False,544.png
544,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,False,545.png
545,Garchomp Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,True,546.png
546,Munchlax,Normal,,390,135,85,40,40,85,5,False,547.png
547,Riolu,Fighting,,285,40,70,40,35,40,60,False,548.png
548,Lucario,Fighting,Steel,525,70,110,70,115,70,90,False,549.png
549,Lucario Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,True,550.png
550,Hippopotas,Ground,,330,68,72,78,38,42,32,False,551.png
551,Hippowdon,Ground,,525,108,112,118,68,72,47,False,552.png
552,Skorupi,Poison,Bug,330,40,50,90,30,55,65,False,553.png
553,Drapion,Poison,Dark,500,70,90,110,60,75,95,False,554.png
554,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,False,555.png
555,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,False,556.png
556,Carnivine,Grass,,454,74,100,72,90,72,46,False,557.png
557,Finneon,Water,,330,49,49,56,49,61,66,False,558.png
558,Lumineon,Water,,460,69,69,76,69,86,91,False,559.png
559,Mantyke,Water,Flying,345,45,20,50,60,120,50,False,560.png
560,Snover,Grass,Ice,334,60,62,50,62,60,40,False,561.png
561,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,False,562.png
562,Abomasnow Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,True,563.png
563,Weavile,Dark,Ice,510,70,120,65,45,85,125,False,564.png
564,Magnezone,Electric,Steel,535,70,70,115,130,90,60,False,565.png
565,Lickilicky,Normal,,515,110,85,95,80,95,50,False,566.png
566,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,False,567.png
567,Tangrowth,Grass,,535,100,100,125,110,50,50,False,568.png
568,Electivire,Electric,,540,75,123,67,95,85,95,False,569.png
569,Magmortar,Fire,,540,75,95,67,125,95,83,False,570.png
570,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,False,571.png
571,Yanmega,Bug,Flying,515,86,76,86,116,56,95,False,572.png
572,Leafeon,Grass,,525,65,110,130,60,65,95,False,573.png
573,Glaceon,Ice,,525,65,60,110,130,95,65,False,574.png
574,Gliscor,Ground,Flying,510,75,95,125,45,75,95,False,575.png
575,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,False,576.png
576,Porygon-Z,Normal,,535,85,80,70,135,75,90,False,577.png
577,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,False,578.png
578,Gallade Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,True,579.png
579,Probopass,Rock,Steel,525,60,55,145,75,150,40,False,580.png
580,Dusknoir,Ghost,,525,45,100,135,65,135,45,False,581.png
581,Froslass,Ice,Ghost,480,70,80,70,80,70,110,False,582.png
582,Rotom,Electric,Ghost,440,50,50,77,95,77,91,False,583.png
583,Rotom Heat Rotom,Electric,Fire,520,50,65,107,105,107,86,True,584.png
584,Rotom Wash Rotom,Electric,Water,520,50,65,107,105,107,86,True,585.png
585,Rotom Frost Rotom,Electric,Ice,520,50,65,107,105,107,86,True,586.png
586,Rotom Fan Rotom,Electric,Flying,520,50,65,107,105,107,86,True,587.png
587,Rotom Mow Rotom,Electric,Grass,520,50,65,107,105,107,86,True,588.png
588,Uxie,Psychic,,580,75,75,130,75,130,95,False,589.png
589,Mesprit,Psychic,,580,80,105,105,105,105,80,False,590.png
590,Azelf,Psychic,,580,75,125,70,125,70,115,False,591.png
591,Dialga,Steel,Dragon,680,100,120,120,150,100,90,False,592.png
592,Dialga Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,True,593.png
593,Palkia,Water,Dragon,680,90,120,100,150,120,100,False,594.png
594,Palkia Origin Forme,Water,Dragon,680,90,100,100,150,120,120,True,595.png
595,Heatran,Fire,Steel,600,91,90,106,130,106,77,False,596.png
596,Regigigas,Normal,,670,110,160,110,80,110,100,False,597.png
597,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,True,598.png
598,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,True,599.png
599,Cresselia,Psychic,,580,120,70,110,75,120,85,False,600.png
600,Phione,Water,,480,80,80,80,80,80,80,False,601.png
601,Manaphy,Water,,600,100,100,100,100,100,100,False,602.png
602,Darkrai,Dark,,600,70,90,90,135,90,125,False,603.png
603,Shaymin Land Forme,Grass,,600,100,100,100,100,100,100,True,604.png
604,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,True,605.png
605,Arceus,Normal,,720,120,120,120,120,120,120,False,606.png
606,Victini,Psychic,Fire,600,100,100,100,100,100,100,False,607.png
607,Snivy,Grass,,308,45,45,55,45,55,63,False,608.png
608,Servine,Grass,,413,60,60,75,60,75,83,False,609.png
609,Serperior,Grass,,528,75,75,95,75,95,113,False,610.png
610,Tepig,Fire,,308,65,63,45,45,45,45,False,611.png
611,Pignite,Fire,Fighting,418,90,93,55,70,55,55,False,612.png
612,Emboar,Fire,Fighting,528,110,123,65,100,65,65,False,613.png
613,Oshawott,Water,,308,55,55,45,63,45,45,False,614.png
614,Dewott,Water,,413,75,75,60,83,60,60,False,615.png
615,Samurott,Water,,528,95,100,85,108,70,70,False,616.png
