Index,Name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Ignore,Filename
616,Samurott Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,True,617.png
617,Patrat,Normal,,255,45,55,39,35,39,42,False,618.png
618,Watchog,Normal,,420,60,85,69,60,69,77,False,619.png
619,Lillipup,Normal,,275,45,60,45,25,45,55,False,620.png
620,Herdier,Normal,,370,65,80,65,35,65,60,False,621.png
621,Stoutland,Normal,,500,85,110,90,45,90,80,False,622.png
622,Purrloin,Dark,,281,41,50,37,50,37,66,False,623.png
623,Liepard,Dark,,446,64,88,50,88,50,106,False,624.png
624,Pansage,Grass,,316,50,53,48,53,48,64,False,625.png
625,Simisage,Grass,,498,75,98,63,98,63,101,False,626.png
626,Pansear,Fire,,316,50,53,48,53,48,64,False,627.png
627,Simisear,Fire,,498,75,98,63,98,63,101,False,628.png
628,Panpour,Water,,316,50,53,48,53,48,64,False,629.png
629,Simipour,Water,,498,75,98,63,98,63,101,False,630.png
630,Munna,Psychic,,292,76,25,45,67,55,24,False,631.png
631,Musharna,Psychic,,487,116,55,85,107,95,29,False,632.png
632,Pidove,Normal,Flying,264,50,55,50,36,30,43,False,633.png
633,Tranquill,Normal,Flying,358,62,77,62,50,42,65,False,634.png
634,Unfezant,Normal,Flying,488,80,115,80,65,55,93,False,635.png
635,Blitzle,Electric,,295,45,60,32,50,32,76,False,636.png
636,Zebstrika,Electric,,497,75,100,63,80,63,116,False,637.png
637,Roggenrola,Rock,,280,55,75,85,25,25,15,False,638.png
638,Boldore,Rock,,390,70,105,105,50,40,20,False,639.png
639,Gigalith,Rock,,515,85,135,130,60,80,25,False,640.png
640,Woobat,Psychic,Flying,323,65,45,43,55,43,72,False,641.png
641,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,False,642.png
642,Drilbur,Ground,,328,60,85,40,30,45,68,False,643.png
643,Excadrill,Ground,Steel,508,110,135,60,50,65,88,False,644.png
644,Audino,Normal,,445,103,60,86,60,86,50,False,645.png
645,Audino Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,True,646.png
646,Timburr,Fighting,,305,75,80,55,25,35,35,False,647.png
647,Gurdurr,Fighting,,405,85,105,85,40,50,40,False,648.png
648,Conkeldurr,Fighting,,505,105,140,95,55,65,45,False,649.png
649,Tympole,Water,,294,50,50,40,50,40,64,False,650.png
650,Palpitoad,Water,Ground,384,75,65,55,65,55,69,False,651.png
651,Seismitoad,Water,Ground,509,105,95,75,85,75,74,False,652.png
652,Throh,Fighting,,465,120,100,85,30,85,45,False,653.png
653,Sawk,Fighting,,465,75,125,75,30,75,85,False,654.png
654,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,False,655.png
655,Swadloon,Bug,Grass,380,55,63,90,50,80,42,False,656.png
656,Leavanny,Bug,Grass,500,75,103,80,70,80,92,False,657.png
657,Venipede,Bug,Poison,260,30,45,59,30,39,57,False,658.png
658,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,False,659.png
659,Scolipede,Bug,Poison,485,60,100,89,55,69,112,False,660.png
660,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,False,661.png
661,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,False,662.png
662,Petilil,Grass,,280,45,35,50,70,50,30,False,663.png
663,Lilligant,Grass,,480,70,60,75,110,75,90,False,664.png
664,Lilligant Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,True,665.png
665,Basculin Red-Striped Form,Water,,460,70,92,65,80,55,98,True,666.png
666,Basculin Blue-Striped Form,Water,,460,70,92,65,80,55,98,True,667.png
667,Basculin White-Striped Form,Water,,460,70,92,65,80,55,98,True,668.png
668,Sandile,Ground,Dark,292,50,72,35,35,35,65,False,669.png
669,Krokorok,Ground,Dark,351,60,82,45,45,45,74,False,670.png
670,Krookodile,Ground,Dark,519,95,117,80,65,70,92,False,671.png
671,Darumaka,Fire,,315,70,90,45,15,45,50,False,672.png
672,Darumaka Galarian Darumaka,Ice,,315,70,90,45,15,45,50,True,673.png
673,Darmanitan Standard Mode,Fire,,480,105,140,55,30,55,95,True,674.png
674,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,True,675.png
675,Darmanitan Galarian Standard Mode,Ice,,480,105,140,55,30,55,95,True,676.png
676,Darmanitan Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,True,677.png
677,Maractus,Grass,,461,75,86,67,106,67,60,False,678.png
678,Dwebble,Bug,Rock,325,50,65,85,35,35,55,False,679.png
679,Crustle,Bug,Rock,485,70,105,125,65,75,45,False,680.png
680,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,False,681.png
681,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,False,682.png
682,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,False,683.png
683,Yamask,Ghost,,303,38,30,85,55,65,30,False,684.png
684,Yamask Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,True,685.png
685,Cofagrigus,Ghost,,483,58,50,145,95,105,30,False,686.png
686,Tirtouga,Water,Rock,355,54,78,103,53,45,22,False,687.png
687,Carracosta,Water,Rock,495,74,108,133,83,65,32,False,688.png
688,Archen,Rock,Flying,401,55,112,45,74,45,70,False,689.png
689,Archeops,Rock,Flying,567,75,140,65,112,65,110,False,690.png
690,Trubbish,Poison,,329,50,50,62,40,62,65,False,691.png
691,Garbodor,Poison,,474,80,95,82,60,82,75,False,692.png
692,Zorua,Dark,,330,40,65,40,80,40,65,False,693.png
693,Zorua Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,True,694.png
694,Zoroark,Dark,,510,60,105,60,120,60,105,False,695.png
695,Zoroark Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,True,696.png
696,Minccino,Normal,,300,55,50,40,40,40,75,False,697.png
697,Cinccino,Normal,,470,75,95,60,65,60,115,False,698.png
698,Gothita,Psychic,,290,45,30,50,55,65,45,False,699.png
699,Gothorita,Psychic,,390,60,45,70,75,85,55,False,700.png
700,Gothitelle,Psychic,,490,70,55,95,95,110,65,False,701.png
701,Solosis,Psychic,,290,45,30,40,105,50,20,False,702.png
702,Duosion,Psychic,,370,65,40,50,125,60,30,False,703.png
703,Reuniclus,Psychic,,490,110,65,75,125,85,30,False,704.png
704,Ducklett,Water,Flying,305,62,44,50,44,50,55,False,705.png
705,Swanna,Water,Flying,473,75,87,63,87,63,98,False,706.png
706,Vanillite,Ice,,305,36,50,50,65,60,44,False,707.png
707,Vanillish,Ice,,395,51,65,65,80,75,59,False,708.png
708,Vanilluxe,Ice,,535,71,95,85,110,95,79,False,709.png
709,Deerling,Normal,Grass,335,60,60,50,40,50,75,False,710.png
710,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,False,711.png
711,Emolga,Electric,Flying,428,55,75,60,75,60,103,False,712.png
712,Karrablast,Bug,,315,50,75,45,40,45,60,False,713.png
713,Escavalier,Bug,Steel,495,70,135,105,60,105,20,False,714.png
714,Foongus,Grass,Poison,294,69,55,45,55,55,15,False,715.png
715,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,False,716.png
716,Frillish,Water,Ghost,335,55,40,50,65,85,40,False,717.png
717,Jellicent,Water,Ghost,480,100,60,70,85,105,60,False,718.png
718,Alomomola,Water,,470,165,75,80,40,45,65,False,719.png
719,Joltik,Bug,Electric,319,50,47,50,57,50,65,False,720.png
720,Galvantula,Bug,Electric,472,70,77,60,97,60,108,False,721.png
721,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,False,722.png
722,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,False,723.png
723,Klink,Steel,,300,40,55,70,45,60,30,False,724.png
724,Klang,Steel,,440,60,80,95,70,85,50,False,725.png
725,Klinklang,Steel,,520,60,100,115,70,85,90,False,726.png
726,Tynamo,Electric,,275,35,55,40,45,40,60,False,727.png
727,Eelektrik,Electric,,405,65,85,70,75,70,40,False,728.png
728,Eelektross,Electric,,515,85,115,80,105,80,50,False,729.png
729,Elgyem,Psychic,,335,55,55,55,85,55,30,False,730.png
730,Beheeyem,Psychic,,485,75,75,75,125,95,40,False,731.png
731,Litwick,Ghost,Fire,275,50,30,55,65,55,20,False,732.png
732,Lampent,Ghost,Fire,370,60,40,60,95,60,55,False,733.png
733,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,False,734.png
734,Axew,Dragon,,320,46,87,60,30,40,57,False,735.png
735,Fraxure,Dragon,,410,66,117,70,40,50,67,False,736.png
736,Haxorus,Dragon,,540,76,147,90,60,70,97,False,737.png
737,Cubchoo,Ice,,305,55,70,40,60,40,40,False,738.png
738,Beartic,Ice,,505,95,130,80,70,80,50,False,739.png
739,Cryogonal,Ice,,515,80,50,50,95,135,105,False,740.png
740,Shelmet,Bug,,305,50,40,85,40,65,25,False,741.png
741,Accelgor,Bug,,495,80,70,40,100,60,145,False,742.png
742,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,False,743.png
743,Stunfisk Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,True,744.png
744,Mienfoo,Fighting,,350,45,85,50,55,50,65,False,745.png
745,Mienshao,Fighting,,510,65,125,60,95,60,105,False,746.png
746,Druddigon,Dragon,,485,77,120,90,60,90,48,False,747.png
747,Golett,Ground,Ghost,303,59,74,50,35,50,35,False,748.png
748,Golurk,Ground,Ghost,483,89,124,80,55,80,55,False,749.png
749,Pawniard,Dark,Steel,340,45,85,70,40,40,60,False,750.png
750,Bisharp,Dark,Steel,490,65,125,100,60,70,70,False,751.png
751,Bouffalant,Normal,,490,95,110,95,40,95,55,False,752.png
752,Rufflet,Normal,Flying,350,70,83,50,37,50,60,False,753.png
753,Braviary,Normal,Flying,510,100,123,75,57,75,80,False,754.png
754,Braviary Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,True,755.png
755,Vullaby,Dark,Flying,370,70,55,75,45,65,60,False,756.png
756,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,False,757.png
757,Heatmor,Fire,,484,85,97,66,105,66,65,False,758.png
758,Durant,Bug,Steel,484,58,109,112,48,48,109,False,759.png
759,Deino,Dark,Dragon,300,52,65,50,45,50,38,False,760.png
760,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,False,761.png
761,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,False,762.png
762,Larvesta,Bug,Fire,360,55,85,55,50,55,60,False,763.png
763,Volcarona,Bug,Fire,550,85,60,65,135,105,100,False,764.png
764,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,False,765.png
765,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,False,766.png
766,Virizion,Grass,Fighting,580,91,90,72,90,129,108,False,767.png
767,Tornadus Incarnate Forme,Flying,,580,79,115,70,125,80,111,True,768.png
768,Tornadus Therian Forme,Flying,,580,79,100,80,110,90,121,True,769.png
769,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,True,770.png
770,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,True,771.png
771,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,False,772.png
772,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,False,773.png
773,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,True,774.png
774,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,True,775.png
775,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,False,776.png
776,Kyurem White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,True,777.png
777,Kyurem Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,True,778.png
778,Keldeo Ordinary Form,Water,Fighting,580,91,72,90,129,90,108,True,779.png
779,Keldeo Resolute Form,Water,Fighting,580,91,72,90,129,90,108,True,780.png
780,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,True,781.png
781,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,True,782.png
782,Genesect,Bug,Steel,600,71,120,95,120,95,99,False,783.png
783,Chespin,Grass,,313,56,61,65,48,45,38,False,784.png
784,Quilladin,Grass,,405,61,78,95,56,58,57,False,785.png
785,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,False,786.png
786,Fennekin,Fire,,307,40,45,40,62,60,60,False,787.png
787,Braixen,Fire,,409,59,59,58,90,70,73,False,788.png
788,Delphox,Fire,Psychic,534,75,69,72,114,100,104,False,789.png
789,Froakie,Water,,314,41,56,40,62,44,71,False,790.png
790,Frogadier,Water,,405,54,63,52,83,56,97,False,791.png
791,Greninja,Water,Dark,530,72,95,67,103,71,122,False,792.png
792,Greninja Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,True,793.png
793,Bunnelby,Normal,,237,38,36,38,32,36,57,False,794.png
794,Diggersby,Normal,Ground,423,85,56,77,50,77,78,False,795.png
795,Fletchling,Normal,Flying,278,45,50,43,40,38,62,False,796.png
796,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,False,797.png
797,Talonflame,Fire,Flying,499,78,81,71,74,69,126,False,798.png
798,Scatterbug,Bug,,200,38,35,40,27,25,35,False,799.png
799,Spewpa,Bug,,213,45,22,60,27,30,29,False,800.png
800,Vivillon,Bug,Flying,411,80,52,50,90,50,89,False,801.png
801,Litleo,Fire,Normal,369,62,50,58,73,54,72,False,802.png
802,Pyroar,Fire,Normal,507,86,68,72,109,66,106,False,803.png
803,Flabébé,Fairy,,303,44,38,39,61,79,42,True,804.png
804,Floette,Fairy,,371,54,45,47,75,98,52,False,805.png
805,Florges,Fairy,,552,78,65,68,112,154,75,False,806.png
806,Skiddo,Grass,,350,66,65,48,62,57,52,False,807.png
807,Gogoat,Grass,,531,123,100,62,97,81,68,False,808.png
808,Pancham,Fighting,,348,67,82,62,46,48,43,False,809.png
809,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,False,810.png
810,Furfrou,Normal,,472,75,80,60,65,90,102,False,811.png
811,Espurr,Psychic,,355,62,48,54,63,60,68,False,812.png
812,Meowstic Male,Psychic,,466,74,48,76,83,81,104,True,813.png
813,Meowstic Female,Psychic,,466,74,48,76,83,81,104,True,814.png
814,Honedge,Steel,Ghost,325,45,80,100,35,37,28,False,815.png
815,Doublade,Steel,Ghost,448,59,110,150,45,49,35,False,816.png
816,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60,True,817.png
817,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60,True,818.png
818,Spritzee,Fairy,,341,78,52,60,63,65,23,False,819.png
819,Aromatisse,Fairy,,462,101,72,72,99,89,29,False,820.png
820,Swirlix,Fairy,,341,62,48,66,59,57,49,False,821.png
821,Slurpuff,Fairy,,480,82,80,86,85,75,72,False,822.png
822,Inkay,Dark,Psychic,288,53,54,53,37,46,45,False,823.png
823,Malamar,Dark,Psychic,482,86,92,88,68,75,73,False,824.png
824,Binacle,Rock,Water,306,42,52,67,39,56,50,False,825.png
825,Barbaracle,Rock,Water,500,72,105,115,54,86,68,False,826.png
826,Skrelp,Poison,Water,320,50,60,60,60,60,30,False,827.png
827,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,False,828.png
828,Clauncher,Water,,330,50,53,62,58,63,44,False,829.png
829,Clawitzer,Water,,500,71,73,88,120,89,59,False,830.png
830,Helioptile,Electric,Normal,289,44,38,33,61,43,70,False,831.png
831,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,False,832.png
832,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,False,833.png
833,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,False,834.png
834,Amaura,Rock,Ice,362,77,59,50,67,63,46,False,835.png
835,Aurorus,Rock,Ice,521,123,77,72,99,92,58,False,836.png
836,Sylveon,Fairy,,525,95,65,65,110,130,60,False,837.png
837,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,False,838.png
838,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,False,839.png
839,Carbink,Rock,Fairy,500,50,50,150,50,150,50,False,840.png
840,Goomy,Dragon,,300,45,50,35,55,75,40,False,841.png
841,Sliggoo,Dragon,,452,68,75,53,83,113,60,False,842.png
842,Sliggoo Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,True,843.png
843,Goodra,Dragon,,600,90,100,70,110,150,80,False,844.png
844,Goodra Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,True,845.png
845,Klefki,Steel,Fairy,470,57,80,91,80,87,75,False,846.png
846,Phantump,Ghost,Grass,309,43,70,48,50,60,38,False,847.png
847,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,True,848.png
848,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51,True,849.png
849,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56,True,850.png
850,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46,True,851.png
851,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41,True,852.png
852,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84,True,853.png
853,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99,True,854.png
854,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69,True,855.png
855,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54,True,856.png
856,Bergmite,Ice,,304,55,69,85,32,35,28,False,857.png
857,Avalugg,Ice,,514,95,117,184,44,46,28,False,858.png
858,Avalugg Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,True,859.png
859,Noibat,Flying,Dragon,245,40,30,35,45,40,55,False,860.png
860,Noivern,Flying,Dragon,535,85,70,80,97,80,123,False,861.png
861,Xerneas,Fairy,,680,126,131,95,131,98,99,False,862.png
862,Yveltal,Dark,Flying,680,126,131,95,131,98,99,False,863.png
863,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,True,864.png
864,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,True,865.png
865,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,True,866.png
866,Diancie,Rock,Fairy,600,50,100,150,100,150,50,False,867.png
867,Diancie Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,True,868.png
868,Hoopa Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,True,869.png
869,Hoopa Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,True,870.png
870,Volcanion,Fire,Water,600,80,110,120,130,90,70,False,871.png
871,Rowlet,Grass,Flying,320,68,55,55,50,50,42,False,872.png
872,Dartrix,Grass,Flying,420,78,75,75,70,70,52,False,873.png
873,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,False,874.png
874,Decidueye Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,True,875.png
875,Litten,Fire,,320,45,65,40,60,40,70,False,876.png
876,Torracat,Fire,,420,65,85,50,80,50,90,False,877.png
877,Incineroar,Fire,Dark,530,95,115,90,80,90,60,False,878.png
878,Popplio,Water,,320,50,54,54,66,56,40,False,879.png
879,Brionne,Water,,420,60,69,69,91,81,50,False,880.png
880,Primarina,Water,Fairy,530,80,74,74,126,116,60,False,881.png
881,Pikipek,Normal,Flying,265,35,75,30,30,30,65,False,882.png
882,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,False,883.png
883,Toucannon,Normal,Flying,485,80,120,75,75,75,60,False,884.png
884,Yungoos,Normal,,253,48,70,30,30,30,45,False,885.png
885,Gumshoos,Normal,,418,88,110,60,55,60,45,False,886.png
886,Grubbin,Bug,,300,47,62,45,55,45,46,False,887.png
887,Charjabug,Bug,Electric,400,57,82,95,55,75,36,False,888.png
888,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,False,889.png
889,Crabrawler,Fighting,,338,47,82,57,42,47,63,False,890.png
890,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,False,891.png
891,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,True,892.png
892,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,True,893.png
893,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,True,894.png
894,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,True,895.png
895,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,False,896.png
896,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,False,897.png
897,Rockruff,Rock,,280,45,65,40,30,40,60,False,898.png
898,Rockruff Own Tempo Rockruff,Rock,,280,45,65,40,30,40,60,True,899.png
899,Lycanroc Midday Form,Rock,,487,75,115,65,55,65,112,True,900.png
900,Lycanroc Midnight Form,Rock,,487,85,115,75,55,75,82,True,901.png
901,Lycanroc Dusk Form,Rock,,487,75,117,65,55,65,110,True,902.png
902,Wishiwashi Solo Form,Water,,175,45,20,20,25,25,40,True,903.png
903,Wishiwashi School Form,Water,,620,45,140,130,140,135,30,True,904.png
904,Mareanie,Poison,Water,305,50,53,62,43,52,45,False,905.png
905,Toxapex,Poison,Water,495,50,63,152,53,142,35,False,906.png
906,Mudbray,Ground,,385,70,100,70,45,55,45,False,907.png
907,Mudsdale,Ground,,500,100,125,100,55,85,35,False,908.png
908,Dewpider,Water,Bug,269,38,40,52,40,72,27,False,909.png
909,Araquanid,Water,Bug,454,68,70,92,50,132,42,False,910.png
910,Fomantis,Grass,,250,40,55,35,50,35,35,False,911.png
911,Lurantis,Grass,,480,70,105,90,80,90,45,False,912.png
912,Morelull,Grass,Fairy,285,40,35,55,65,75,15,False,913.png
913,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,False,914.png
914,Salandit,Poison,Fire,320,48,44,40,71,40,77,False,915.png
915,Salazzle,Poison,Fire,480,68,64,60,111,60,117,False,916.png
916,Stufful,Normal,Fighting,340,70,75,50,45,50,50,False,917.png
917,Bewear,Normal,Fighting,500,120,125,80,55,60,60,False,918.png
918,Bounsweet,Grass,,210,42,30,38,30,38,32,False,919.png
919,Steenee,Grass,,290,52,40,48,40,48,62,False,920.png
920,Tsareena,Grass,,510,72,120,98,50,98,72,False,921.png
