,Number,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
372,483,dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
373,484,palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
374,485,heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
375,486,regigigas,Normal,,670,110,160,110,80,110,100,4,True
376,489,phione,Water,,480,80,80,80,80,80,80,4,False
377,490,manaphy,Water,,600,100,100,100,100,100,100,4,False
378,491,darkrai,Dark,,600,70,90,90,135,90,125,4,True
379,493,arceus,Normal,,720,120,120,120,120,120,120,4,True
380,494,victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
381,495,snivy,Grass,,308,45,45,55,45,55,63,5,False
382,496,servine,Grass,,413,60,60,75,60,75,83,5,False
383,498,tepig,Fire,,308,65,63,45,45,45,45,5,False
384,499,pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
385,500,emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
386,501,oshawott,Water,,308,55,55,45,63,45,45,5,False
387,503,samurott,Water,,528,95,100,85,108,70,70,5,False
388,504,patrat,Normal,,255,45,55,39,35,39,42,5,False
389,505,watchog,Normal,,420,60,85,69,60,69,77,5,False
390,507,herdier,Normal,,370,65,80,65,35,65,60,5,False
391,508,stoutland,Normal,,500,85,110,90,45,90,80,5,False
392,509,purrloin,Dark,,281,41,50,37,50,37,66,5,False
393,510,liepard,Dark,,446,64,88,50,88,50,106,5,False
394,511,pansage,Grass,,316,50,53,48,53,48,64,5,False
395,513,pansear,Fire,,316,50,53,48,53,48,64,5,False
396,515,panpour,Water,,316,50,53,48,53,48,64,5,False
397,516,simipour,Water,,498,75,98,63,98,63,101,5,False
398,517,munna,Psychic,,292,76,25,45,67,55,24,5,False
399,519,pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
400,522,blitzle,Electric,,295,45,60,32,50,32,76,5,False
401,523,zebstrika,Electric,,497,75,100,63,80,63,116,5,False
402,524,roggenrola,Rock,,280,55,75,85,25,25,15,5,False
403,526,gigalith,Rock,,515,85,135,130,60,80,25,5,False
404,527,woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
405,528,swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
406,530,excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
407,531,audino,Normal,,445,103,60,86,60,86,50,5,False
408,532,timburr,Fighting,,305,75,80,55,25,35,35,5,False
409,533,gurdurr,Fighting,,405,85,105,85,40,50,40,5,False
410,534,conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False
411,535,tympole,Water,,294,50,50,40,50,40,64,5,False
412,536,palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
413,537,seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
414,538,throh,Fighting,,465,120,100,85,30,85,45,5,False
415,539,sawk,Fighting,,465,75,125,75,30,75,85,5,False
416,540,sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
417,541,swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
418,542,leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
419,543,venipede,Bug,Poison,260,30,45,59,30,39,57,5,False
420,544,whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False
421,545,scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False
422,546,cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False
423,549,lilligant,Grass,,480,70,60,75,110,75,90,5,False
424,551,sandile,Ground,Dark,292,50,72,35,35,35,65,5,False
425,552,krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False
426,553,krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False
427,556,maractus,Grass,,461,75,86,67,106,67,60,5,False
428,557,dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False
429,560,scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False
430,561,sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False
431,562,yamask,Ghost,,303,38,30,85,55,65,30,5,False
432,563,cofagrigus,Ghost,,483,58,50,145,95,105,30,5,False
433,564,tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False
434,565,carracosta,Water,Rock,495,74,108,133,83,65,32,5,False
435,567,archeops,Rock,Flying,567,75,140,65,112,65,110,5,False
436,571,zoroark,Dark,,510,60,105,60,120,60,105,5,False
437,572,minccino,Normal,,300,55,50,40,40,40,75,5,False
438,574,gothita,Psychic,,290,45,30,50,55,65,45,5,False
439,575,gothorita,Psychic,,390,60,45,70,75,85,55,5,False
440,577,solosis,Psychic,,290,45,30,40,105,50,20,5,False
441,578,duosion,Psychic,,370,65,40,50,125,60,30,5,False
442,579,reuniclus,Psychic,,490,110,65,75,125,85,30,5,False
443,580,ducklett,Water,Flying,305,62,44,50,44,50,55,5,False
444,581,swanna,Water,Flying,473,75,87,63,87,63,98,5,False
445,582,vanillite,Ice,,305,36,50,50,65,60,44,5,False
446,583,vanillish,Ice,,395,51,65,65,80,75,59,5,False
447,584,vanilluxe,Ice,,535,71,95,85,110,95,79,5,False
448,585,deerling,Normal,Grass,335,60,60,50,40,50,75,5,False
449,587,emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
450,588,karrablast,Bug,,315,50,75,45,40,45,60,5,False
451,589,escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False
452,590,foongus,Grass,Poison,294,69,55,45,55,55,15,5,False
453,591,amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False
454,592,frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
455,593,jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
456,594,alomomola,Water,,470,165,75,80,40,45,65,5,False
457,595,joltik,Bug,Electric,319,50,47,50,57,50,65,5,False
458,596,galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False
459,597,ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False
460,598,ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False
461,599,klink,Steel,,300,40,55,70,45,60,30,5,False
462,602,tynamo,Electric,,275,35,55,40,45,40,60,5,False
463,603,eelektrik,Electric,,405,65,85,70,75,70,40,5,False
464,604,eelektross,Electric,,515,85,115,80,105,80,50,5,False
465,605,elgyem,Psychic,,335,55,55,55,85,55,30,5,False
466,606,beheeyem,Psychic,,485,75,75,75,125,95,40,5,False
467,607,litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
468,608,lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
469,610,axew,Dragon,,320,46,87,60,30,40,57,5,False
470,611,fraxure,Dragon,,410,66,117,70,40,50,67,5,False
471,612,haxorus,Dragon,,540,76,147,90,60,70,97,5,False
472,613,cubchoo,Ice,,305,55,70,40,60,40,40,5,False
473,614,beartic,Ice,,485,95,110,80,70,80,50,5,False
474,615,cryogonal,Ice,,485,70,50,30,95,135,105,5,False
475,616,shelmet,Bug,,305,50,40,85,40,65,25,5,False
476,617,accelgor,Bug,,495,80,70,40,100,60,145,5,False
477,618,stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False
478,619,mienfoo,Fighting,,350,45,85,50,55,50,65,5,False
479,620,mienshao,Fighting,,510,65,125,60,95,60,105,5,False
480,621,druddigon,Dragon,,485,77,120,90,60,90,48,5,False
481,622,golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
482,623,golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
483,624,pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False
484,625,bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False
485,626,bouffalant,Normal,,490,95,110,95,40,95,55,5,False
486,627,rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False
487,628,braviary,Normal,Flying,510,100,123,75,57,75,80,5,False
488,629,vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False
489,631,heatmor,Fire,,484,85,97,66,105,66,65,5,False
490,632,durant,Bug,Steel,484,58,109,112,48,48,109,5,False
491,634,zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False
492,635,hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False
493,636,larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False
494,637,volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False
495,638,cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True
496,639,terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True
497,640,virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True
498,643,reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
499,644,zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
500,646,kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True
501,649,genesect,Bug,Steel,600,71,120,95,120,95,99,5,False
502,650,chespin,Grass,,313,56,61,65,48,45,38,6,False
503,651,quilladin,Grass,,405,61,78,95,56,58,57,6,False
504,652,chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False
505,654,braixen,Fire,,409,59,59,58,90,70,73,6,False
506,655,delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False
507,656,froakie,Water,,314,41,56,40,62,44,71,6,False
508,657,frogadier,Water,,405,54,63,52,83,56,97,6,False
509,658,greninja,Water,Dark,530,72,95,67,103,71,122,6,False
510,659,bunnelby,Normal,,237,38,36,38,32,36,57,6,False
511,660,diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False
512,661,fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False
513,662,fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False
514,663,talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False
515,665,spewpa,Bug,,213,45,22,60,27,30,29,6,False
516,666,vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False
517,667,litleo,Fire,Normal,369,62,50,58,73,54,72,6,False
518,668,pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False
519,670,floette,Fairy,,371,54,45,47,75,98,52,6,False
520,671,florges,Fairy,,552,78,65,68,112,154,75,6,False
521,672,skiddo,Grass,,350,66,65,48,62,57,52,6,False
522,673,gogoat,Grass,,531,123,100,62,97,81,68,6,False
523,674,pancham,Fighting,,348,67,82,62,46,48,43,6,False
524,677,espurr,Psychic,,355,62,48,54,63,60,68,6,False
525,679,honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
526,680,doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
527,684,swirlix,Fairy,,341,62,48,66,59,57,49,6,False
528,685,slurpuff,Fairy,,480,82,80,86,85,75,72,6,False
529,689,barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False
530,690,skrelp,Poison,Water,320,50,60,60,60,60,30,6,False
531,691,dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False
532,692,clauncher,Water,,330,50,53,62,58,63,44,6,False
533,693,clawitzer,Water,,500,71,73,88,120,89,59,6,False
534,694,helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False
535,696,tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False
536,697,tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False
537,698,amaura,Rock,Ice,362,77,59,50,67,63,46,6,False
538,699,aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False
539,700,sylveon,Fairy,,525,95,65,65,110,130,60,6,False
540,701,hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False
541,702,dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
542,703,carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False
543,704,goomy,Dragon,,300,45,50,35,55,75,40,6,False
544,705,sliggoo,Dragon,,452,68,75,53,83,113,60,6,False
545,706,goodra,Dragon,,600,90,100,70,110,150,80,6,False
546,707,klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False
547,708,phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
548,709,trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
549,713,avalugg,Ice,,514,95,117,184,44,46,28,6,False
550,716,xerneas,Fairy,,680,126,131,95,131,98,99,6,True
551,717,yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
552,719,diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True
553,721,volcanion,Fire,Water,600,80,110,120,130,90,70,6,True
554,722,rowlet,Grass,Flying,320,68,55,55,50,50,42,7,False
555,723,dartrix,Grass,Flying,420,78,75,75,70,70,52,7,False
556,724,decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,False
557,727,incineroar,Fire,Dark,530,95,115,90,80,90,60,7,False
558,729,brionne,Water,,420,60,69,69,91,81,50,7,False
559,731,pikipek,Normal,Flying,265,35,75,30,30,30,65,7,False
560,732,trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,False
561,734,yungoos,Normal,,253,48,70,30,30,30,45,7,False
562,735,gumshoos,Normal,,418,88,110,60,55,60,45,7,False
563,736,grubbin,Bug,,300,47,62,45,55,45,46,7,False
564,740,crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,False
565,743,ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,False
566,744,rockruff,Rock,,280,45,65,40,30,40,60,7,False
567,747,mareanie,Poison,Water,305,50,53,62,43,52,45,7,False
568,748,toxapex,Poison,Water,495,50,63,152,53,142,35,7,False
569,751,dewpider,Water,Bug,269,38,40,52,40,72,27,7,False
570,752,araquanid,Water,Bug,454,68,70,92,50,132,42,7,False
571,753,fomantis,Grass,,250,40,55,35,50,35,35,7,False
572,754,lurantis,Grass,,480,70,105,90,80,90,45,7,False
573,755,morelull,Grass,Fairy,285,40,35,55,65,75,15,7,False
574,756,shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,False
575,759,stufful,Normal,Fighting,340,70,75,50,45,50,50,7,False
576,760,bewear,Normal,Fighting,500,120,125,80,55,60,60,7,False
577,761,bounsweet,Grass,,210,42,30,38,30,38,32,7,False
578,762,steenee,Grass,,290,52,40,48,40,48,62,7,False
579,764,comfey,Fairy,,485,51,52,90,82,110,100,7,False
580,765,oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,False
581,766,passimian,Fighting,,490,100,120,90,40,60,80,7,False
582,768,golisopod,Bug,Water,530,75,125,140,60,90,40,7,False
583,770,palossand,Ghost,Ground,480,85,75,110,100,75,35,7,False
584,771,pyukumuku,Water,,410,55,60,130,30,130,5,7,False
585,775,komala,Normal,,480,65,115,65,75,95,65,7,False
586,776,turtonator,Fire,Dragon,485,60,75,135,91,85,36,7,False
587,777,togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,False
588,779,bruxish,Water,Psychic,475,68,105,70,70,70,92,7,False
589,781,dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,False
590,783,hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,False
591,784,kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,False
592,789,cosmog,Psychic,,200,43,29,31,29,31,37,7,True
593,790,cosmoem,Psychic,,400,43,29,131,29,131,37,7,True
594,792,lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,True
595,793,nihilego,Rock,Poison,570,109,53,47,127,131,103,7,False
596,794,buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,False
597,795,pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,False
598,796,xurkitree,Electric,,570,83,89,71,173,71,83,7,False
599,798,kartana,Grass,Steel,570,59,181,131,59,31,109,7,False
600,799,guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,False
601,800,necrozma,Psychic,,600,97,107,101,127,89,79,7,True
602,801,magearna,Steel,Fairy,600,80,95,115,130,115,65,7,True
603,802,marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,True
604,806,blacephalon,Fire,Ghost,570,53,127,53,151,79,107,7,True
605,809,melmetal,Steel,,600,135,143,143,80,65,34,7,True
606,810,grookey,Grass,,310,50,65,50,40,40,65,8,False
607,812,rillaboom,Grass,,530,100,125,90,60,70,85,8,False
608,813,scorbunny,Grass,,310,50,71,40,40,40,96,8,False
609,814,raboot,Fire,,420,65,86,60,55,60,94,8,False
610,815,cinderace,Fire,,530,80,116,75,65,75,119,8,False
611,817,drizzile,Water,,420,65,60,55,95,55,90,8,False
612,818,inteleon,Water,,530,70,85,65,125,65,120,8,False
613,819,skwovet,Normal,,275,70,55,55,35,35,25,8,False
614,820,greedent,Normal,,460,120,95,95,55,75,20,8,False
615,821,rookidee,Flying,,245,38,47,35,33,35,57,8,False
616,822,corvisquire,Flying,,365,68,67,55,43,55,77,8,False
617,823,corviknight,Flying,Steel,495,98,87,105,53,85,67,8,False
618,824,blipbug,Bug,,180,25,20,20,25,45,45,8,False
619,825,dottler,Bug,Psychic,335,50,35,80,50,90,30,8,False
620,826,orbeetle,Bug,Psychic,505,60,45,110,80,120,90,8,False
621,827,nickit,Dark,,245,40,28,28,47,52,50,8,False
622,828,thievul,Dark,,455,70,58,58,87,92,90,8,False
623,832,dubwool,Normal,,490,72,80,100,60,90,88,8,False
624,833,chewtle,Water,,284,50,64,50,38,38,44,8,False
625,834,drednaw,Water,Rock,485,90,115,90,48,68,74,8,False
626,835,yamper,Electric,,270,59,45,50,40,50,26,8,False
627,836,boltund,Electric,,490,69,90,60,90,60,121,8,False
628,837,rolycoly,Rock,,240,30,40,50,40,50,30,8,False
629,839,coalossal,Rock,Fire,510,110,80,120,80,90,30,8,False
630,841,flapple,Grass,Dragon,485,70,110,80,95,60,70,8,False
631,842,appletun,Grass,Dragon,485,110,85,80,100,80,30,8,False
632,843,silicobra,Ground,,315,52,57,75,35,50,46,8,False
633,844,sandaconda,Ground,,510,72,107,125,65,70,71,8,False
634,845,cramorant,Flying,Water,475,70,85,55,85,95,85,8,False
635,846,arrokuda,Water,,280,41,63,40,40,30,66,8,False
636,847,barraskewda,Water,,490,61,123,60,60,50,136,8,False
637,848,toxel,Electric,Poison,242,40,38,35,54,35,40,8,False
638,852,clobbopus,Fighting,,310,50,68,60,50,50,32,8,False
639,853,grapploct,Fighting,,480,80,118,90,70,80,42,8,False
640,854,sinistea,Ghost,,308,40,45,45,74,54,50,8,False
641,855,polteageist,Ghost,,508,60,65,65,134,114,70,8,False
642,856,hatenna,Psychic,,265,42,30,45,56,53,39,8,False
643,858,hatterene,Psychic,Fairy,510,57,90,95,136,103,29,8,False
644,859,impidimp,Dark,Fairy,265,45,45,30,55,40,50,8,False
645,862,obstagoon,Dark,Normal,520,93,90,101,60,81,95,8,False
646,863,perrserker,Steel,,440,70,110,100,50,60,50,8,False
647,867,runerigus,Ground,Ghost,483,58,95,145,50,105,30,8,False
648,868,milcery,Fairy,,270,45,40,40,50,61,34,8,False
649,870,falinks,Fighting,,470,65,100,100,70,60,75,8,False
650,871,pincurchin,Electric,,435,48,101,95,91,85,15,8,False
651,874,stonjourner,Rock,,470,100,125,135,20,20,70,8,False
652,878,cufant,Steel,,330,72,80,49,40,49,40,8,False
653,879,copperajah,Steel,,500,122,130,69,80,69,30,8,False
654,880,dracozolt,Electric,Dragon,505,90,100,90,80,70,75,8,False
655,881,arctozolt,Electric,Ice,505,90,100,90,90,80,55,8,False
656,882,dracovish,Water,Dragon,505,90,90,100,70,80,75,8,False
657,883,arctovish,Water,ice,505,90,90,100,80,90,55,8,False
658,884,duraludon,Steel,Dragon,535,70,95,115,120,50,85,8,False
659,885,dreepy,Dragon,Ghost,270,28,60,30,40,30,82,8,False
660,887,dragapult,Dragon,Ghost,600,88,120,75,100,75,142,8,False
661,888,zacian,Fairy,Steel,700,92,150,115,80,115,148,8,True
662,889,zamazenta,Fighting,Steel,700,92,120,140,80,140,128,8,True
663,890,eternatus,Poison,Dragon,690,140,85,95,145,95,130,8,True
664,891,kubfu,Fighting,,385,60,90,60,53,50,72,8,True
665,893,zarude,Dark,Grass,600,105,120,105,70,95,105,8,True
666,894,regieleki,Electric,,580,80,100,50,100,50,200,8,True
667,896,glastrier,Ice,,580,100,145,130,65,110,30,8,True
668,897,spectrier,Ghost,,580,100,65,60,145,80,130,8,True
669,898,calyrex,Psychic,Grass,500,100,80,80,80,80,80,8,True
670,899,wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,8,True
671,900,kleavor,Bug,Rock,500,70,135,95,45,70,85,8,True
672,901,ursaluna,Ground,Normal,550,130,140,105,45,80,50,8,True
673,903,sneasler,Fighting,Poison,510,80,130,60,40,80,120,8,False
674,904,overqwil,Dark,Poison,510,85,115,95,65,65,85,8,False
675,906,sprigatito,Grass,,310,40,61,54,45,45,65,9,False
676,907,floragato,Grass,,410,61,80,63,60,63,83,9,False
677,908,meowscarada,Grass,Dark,530,76,110,70,81,70,123,9,False
678,909,fuecoco,Fire,,310,67,45,59,63,40,36,9,False
679,910,crocalor,Fire,,411,81,55,78,90,58,49,9,False
680,911,skeledirge,Fire,Ghost,530,104,75,100,110,75,66,9,False
681,912,quaxly,Water,,310,55,65,45,50,45,50,9,False
682,913,quaxwell,Water,,410,70,85,65,65,60,65,9,False
683,915,lechonk,Normal,,254,54,45,40,35,45,35,9,False
684,917,tarountula,Bug,,210,35,41,45,29,40,20,9,False
685,919,nymble,Bug,,210,33,46,40,21,25,45,9,False
686,920,lokix,Bug,Dark,450,71,102,78,52,55,92,9,False
687,921,pawmi,Electric,,240,45,50,20,40,25,60,9,False
688,922,pawmo,Electric,Fighting,350,60,75,40,50,40,85,9,False
689,923,pawmot,Electric,Fighting,490,70,115,70,70,60,105,9,False
690,924,tandemaus,Normal,,305,50,50,45,40,45,75,9,False
691,926,fidough,Fairy,,312,37,55,70,30,55,65,9,False
692,928,smoliv,Grass,Normal,260,41,35,45,58,51,30,9,False
693,929,dolliv,Grass,Normal,354,52,53,60,78,78,33,9,False
694,930,arboliva,Grass,Normal,510,78,69,90,125,109,39,9,False
695,932,nacli,Rock,,280,55,55,75,35,35,25,9,False
696,933,naclstack,Rock,,355,60,60,100,35,65,35,9,False
697,936,armarouge,Fire,Psychic,525,85,60,100,125,80,75,9,False
698,937,ceruledge,Fire,Ghost,525,75,125,80,60,100,85,9,False
699,939,bellibolt,Electric,,495,109,64,91,103,83,45,9,False
700,940,wattrel,Electric,Flying,280,40,40,35,55,40,70,9,False
701,942,maschiff,Dark,,340,60,78,60,40,51,51,9,False
702,943,mabosstiff,Dark,,505,80,120,90,60,70,85,9,False
703,945,grafaiai,Poison,Normal,485,63,95,65,80,72,110,9,False
704,946,bramblin,Grass,Ghost,275,40,65,30,45,35,60,9,False
705,947,brambleghast,Grass,Ghost,480,55,115,70,80,70,90,9,False
706,948,toedscool,Ground,Grass,335,40,40,35,50,100,70,9,False
707,950,klawf,Rock,,450,70,100,115,35,55,75,9,False
708,951,capsakid,Grass,,304,50,62,40,62,40,50,9,False
709,952,scovillain,Bug,Fire,486,65,108,65,108,65,75,9,False
710,953,rellor,Bug,,270,41,50,60,31,58,30,9,False
711,955,flittle,Psychic,,255,30,35,30,55,30,75,9,False
712,956,espathra,Psychic,,481,95,60,60,101,60,105,9,False
713,957,tinkatink,Fairy,Steel,297,50,45,45,35,64,58,9,False
714,958,tinkatuff,Fairy,Steel,380,65,55,55,45,82,78,9,False
715,959,tinkaton,Fairy,Steel,506,85,75,77,70,105,94,9,False
716,960,wiglett,Water,,245,10,55,25,35,25,95,9,False
717,961,wugtrio,Water,,425,35,100,50,50,70,120,9,False
718,963,finizen,Water,,315,70,45,40,45,40,75,9,False
719,965,varoom,Steel,Poison,300,45,70,63,30,45,47,9,False
720,967,cyclizar,Dragon,Normal,501,70,119,65,85,65,121,9,False
721,968,orthworm,Steel,,480,70,95,145,60,55,65,9,False
722,969,glimmet,Rock,Poison,350,48,35,42,105,60,60,9,False
723,970,glimmora,Rock,Poison,525,83,55,90,130,81,86,9,False
724,971,greavard,Ghost,,290,50,61,60,30,55,34,9,False
725,972,houndstone,Ghost,,488,72,101,100,50,97,68,9,False
726,973,flamigo,Flying,Fighting,500,82,115,74,75,64,90,9,False
727,974,cetoddle,Ice,,334,108,68,45,30,40,43,9,False
728,975,cetitan,Ice,,521,170,113,65,45,55,73,9,False
729,977,dondozo,Water,,530,150,100,115,65,65,35,9,False
730,979,annihilape,Fighting,Ghost,535,110,115,80,50,90,90,9,False
731,980,clodsire,Poison,Ground,430,130,75,60,45,100,20,9,False
732,981,farigiraf,Normal,Psychic,520,120,90,70,110,70,60,9,False
733,983,kingambit,Dark,Steel,550,100,135,120,60,85,50,9,False
734,996,frigibax,Dragon,Ice,320,65,75,45,35,45,55,9,False
735,997,arctibax,Dragon,Ice,423,90,95,66,45,65,62,9,False
736,998,baxcalibur,Dragon,Ice,600,115,145,92,75,86,87,9,False
737,999,gimmighoul,Ghost,,300,45,30,25,75,45,80,9,False
738,1000,gholdengo,Steel,Ghost,550,87,60,95,133,91,84,9,False
